word_count,weak_pool_size,pool_start,prefix,allow_repeats,target_coin,max_attempts,success,attempts,time_elapsed_sec,target_address,recovered_mnemonic
12,32,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.19,0x764C3D648C5091c0E16102Fdb39FF821dc68745d,
12,32,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.1,0x264cA673EAc97Ad909D72DDA050dD6F1d5802457,
12,32,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.04,0x1F985F53Ac342355D33A01B4f0D7375ca1631141,
12,32,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.03,0xFAD1c09908c9e5B2c213CFeBdA4e958410E36322,
12,32,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.02,16hR5irtcP2dpTxsHKpXzMbkDCKpTDMiai,
12,32,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,27.98,143HuA5s9Vw8TQGdksKm6mHqEid2HZbSJK,
12,32,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.01,1BYoADip1eUzLAUVCGUDGU1rHD4ZNzeRsQ,
12,32,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.03,1NKNJ5i6bEXseT6ADtjpEL7tUyAHhpYPBL,
12,32,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.16,0x1486bBB2FF12a41d8844EDF6Af6Ce64B7C384134,
12,32,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.18,0xe02290A170c267aDCCE1fE1F90c0C3601A8A4623,
12,32,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.1,0x5203486037a423688563bE5246b79B54633a26f4,
12,32,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.17,0x091207817598974310C592D207a47964Bc13Bc99,
12,32,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,27.99,1H6BPYBacQDMjoE9ceM1EjptmUH8CWP5Vm,
12,32,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.0,1JfdaDh8oouZD4ZEH83KCScZZBDtkLDRUR,
12,32,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,27.97,1FQGvewMkT8fJTafBxxS1gADMJGDjnD8SZ,
12,32,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,27.99,1MhwrJb5YvfpBa2UbJ5p6WQBcSRxMik4qc,
12,32,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.05,0x9ac6E682FBa6e5A70F7443418b406C973440aBF7,
12,32,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.04,0x29DA4aB8106A898FA57688C4aF8579Ba14246120,
12,32,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.07,0xEDf3bbACF55f58c60F40724287222C9304C4CFfa,
12,32,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.06,0xB4ff0369b2beC91833E3F4D4a0Ca53870bA8cb00,
12,32,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,27.97,1M4SthgC8AvfYHpRSfjEUMn1eZwchv4TDB,
12,32,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.02,1ChpGAdiyDXbv69cGkKYzMLn5bB6inaex1,
12,32,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,27.99,1DUGLPTANgfGArrZaWuuHsPRstT6bERwA3,
12,32,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.01,1NTQRbTFvHVveBK7XwPBQzL5TfHKX89JuA,
12,32,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.1,0xf0F906Cbde33Fc5A216706c362776154E7778214,
12,32,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.11,0xC0a46666512d202BE23C85702f6304771F6254fa,
12,32,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.24,0xcf7cF4752318F1dceB700681AD898726c0862bCE,
12,32,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.2,0x3225d84D84E233B83C10f1058B1F466aEa3F11A4,
12,32,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.02,1399JR73igDvKLcspoJGgCkVynuWrUgpSG,
12,32,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.02,1NohaNCD7dKmFagJeoBwep4F2h4USbRrUU,
12,32,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.03,1KAFkoWFfeYJjLYqZbKGiFvJGHhWVKYDMq,
12,32,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.01,13GtzNxVu4bD9ntwK8Sbh7uA2WgWjk4x5j,
12,32,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.02,0xE74FD463432CbbA16ab4e74B594f13c8F6CC983F,
12,32,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.06,0x4E02616857E245185975B7e223239C2779880af6,
12,32,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.06,0x8Be7A955cFB282E65B6f8DFcD68a4148384A2930,
12,32,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.07,0x8257Af4B572230b96FD423b71B9ffD2679240429,
12,32,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,27.97,15L2N2oEwr2t96Uv7ApeU1rjKkA5tPDqNE,
12,32,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,27.95,1E5mbXUBT5duQSsFyKMiFah1PUuHwJBz6Z,
12,32,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,27.97,15U9CGauhW4DeRHdJt1kMgXSsyZyckhbyE,
12,32,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,27.95,16wqwSZggVPaSQas3spprDq5a6rR7Hqykj,
12,32,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.06,0xDF179A76c078134a44c419B284B5a831ed85FFFE,
12,32,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.13,0xDea13FA8C5529eA48041F8D6F7e1526EE9F4Dc91,
12,32,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.1,0xb719541A15Ee55521342ef680931A26f9dE6499D,
12,32,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.15,0xba7af97182Ac6f19709AdD2B9f5494Ca6eda0248,
12,32,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.03,1DtcJZHGSngHiTKFU9kryuL5GgQVq89SD3,
12,32,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.01,15ihoxk9ZnzqHRDmiHq9dRNqBezfrFQqCH,
12,32,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.02,1MgudwcULgWvvQngM8k4DN1JeKzmAeT39a,
12,32,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.05,1KrjgZwPNzhcZmgtn6CQxGG2jZSu6z9qjR,
12,32,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.05,0x12a16E501A5CBb9d8cc679E350A30e8a33e7F01A,
12,32,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.11,0x84b46fe331b77189CeD5605c8A71a18050d0D515,
12,32,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.11,0x09C9Bb759B3eb987B3659e209bf6281D77Fb733B,
12,32,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.01,0x9f40aF62F65564B5610f8DFebcfb2adbd07C1456,
12,32,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.02,12GtLMfqD5WnXpdV64X8GNhho4kJqTYYwf,
12,32,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.02,1JEJRBrH4N96EUssqh3X9TVTiD5VKvGiN7,
12,32,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,27.96,1JaADR5xCMRcuGXzxcGQqgM3JiWuaPDwte,
12,32,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.06,1FbHvm2DCL2fudMRcrmAskzxRU7YjUuLFo,
12,32,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.19,0xe509704C46936c6ea8307830b4DeD0Fe54f06C8a,
12,32,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.15,0xCA908ED0eB64a405DCAD310C300B056536f5aEa4,
12,32,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.1,0x38b40287980C460579ed2120ED5bccb3dF3791de,
12,32,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.11,0x4302E1e0410B0d7377FE5AF106aF6BDFb2F11B2A,
12,32,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.01,13DnF8YPdFsMyCqwBtD2oGC4ZJCr8Rjq2R,
12,32,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.02,1McFb3GDTkr2HWoVGyqHufRywKGGf9Gbqg,
12,32,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.1,18aKAicAzDE95M6it5ScbFMf8WCpeDhNNz,
12,32,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.31,15S69E3WC9z4etmG1GJZLK1gPsECaHpAkU,
12,64,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.16,0xA651474E951EDf1C7cc2233379a9cEAf1856819d,
12,64,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.07,0x02130f68776e694C88F4b9f6b7BB878e1AbC98c1,
12,64,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.11,0x1C73De599cFAa8BBc663d99f57547aa62A1bfeB4,
12,64,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.14,0x804aBd3bB37DDc873baDc78D648809Be7e03A580,
12,64,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.08,163Yj4VapZjWsLCVFUEvRy82GCWtxs4ocd,
12,64,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.09,12SrU3KSAuoMaZawRZx2bmsEMsbcag45PS,
12,64,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.0,1Aafbh4VcUqvpgU5AYVSVkd6pTHA5aWAmb,
12,64,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.09,1FBwR8yxZm8z7fwC5qroJvWWSySk1rtRZw,
12,64,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.24,0x3Ba34976871030168621b1c904aD7A6f55cFc6B0,
12,64,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.24,0x4F5AE4e012AF9dd84996fED6754699637BD5C5b7,
12,64,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.22,0xE7d04324983bFeb65CB21c928A6A00dab7A55fd2,
12,64,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.17,0xB52fdDf95FBA03D2d4c4CAB5B47c284B47492463,
12,64,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.04,1LLkbN17XWqbqQVpacRrJQ65ASC2htHTLj,
12,64,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.04,1JgADZ2faYfowVu4fYVsNGCB7JbiTozndp,
12,64,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.11,1F8Uii3D5wUAR1E4otN5V4ebV7zcwr9YJo,
12,64,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.06,1Q3EsSxmXZAUNLGRvWZQ5wnT1u5Qmd5xxt,
12,64,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.12,0x6CbD4c5933AAFf86cFd29856ea61e872ed3ed912,
12,64,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.16,0xe791dbf837521DAc3443fc63b7Fe2776f962edb7,
12,64,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.16,0xB29c3a3b9457C4fEfF8534DC4525A21c437295d5,
12,64,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.18,0x4559b00C875Cf0a331Ed23c5aB26deA9C355314d,
12,64,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.05,1Em9ewwY17sWi9Zrdkt6GGmd4VuGg4Qqvv,
12,64,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.07,1Q5eZY1hXzRxGatgKAv3g4b8SkQ5CT8usf,
12,64,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.04,1P3VadGHZVzYuMhpaZX3YTvJZwDMVEdZDZ,
12,64,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.01,1K7FC9UpvM7GXuRVZkjP5BU5gvUqmWvHoJ,
12,64,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.4,0x5A6B7FC15Ddd4f9Ccc8FeB1F696D16be800d3cf7,
12,64,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.28,0xE1fb5EB90D10efD4808DD4150Bb9C5f4Acb3E857,
12,64,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.15,0x867E8fc5F7ca6F26BE00a7963ef2ba35b31f83e3,
12,64,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.17,0xe207C6a1aba22f86531d1C862fE5F149BBB38cc5,
12,64,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.12,1Nq2yF2BmqKRMoS79axmESZpfYkQ6j1jB5,
12,64,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.2,15fEgDXmkFypf9Sm7NunX7QzeECfJRXQra,
12,64,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.12,1DwPRyPQKo6FWscsYKqJKf6AmP4SYMdqgH,
12,64,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.11,1LxhV6wkjJo926reD1SioaXP8vbbG6PKLD,
12,64,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.09,0x26170f834B1BB36aa6185b6E334578ec5F6e88FD,
12,64,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.12,0xDfb966a802d7C0C9dED555F56b39335848CC1fC7,
12,64,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.16,0xd94Ae3414A949b9d42276Dd444A19f940d410f89,
12,64,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.18,0x2b46A86C5D0990b344D0b0b5B7dB5FFeDdAF8fe4,
12,64,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.07,13KMG6bY4cdWnaPsKHYEnNfZV9s59GsCNc,
12,64,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.08,1kKNK3em3YVGAKVn63PHvznSZjsReR4Z1,
12,64,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.04,1PYDCDMAEguQLuA4wvGFphzJKqgjUABsqc,
12,64,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.03,1GF3nhsxx85ax5FDFER9eDBTya1jxDXKMT,
12,64,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.22,0x65BC0a427a8754B8EEB8E56CaDa272722912324E,
12,64,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.23,0x8694A46D87ABEec6592433d29ee51d0da1Ad4419,
12,64,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.26,0x8d08AB0412010391136Ea49bA7c72c8008a34434,
12,64,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.29,0xa9bF388D858bBdFE50641AC31A2c815e1AC68F3c,
12,64,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.23,1AwQcuTGtEH6x7RzVNFmScLhoTCE49ZELK,
12,64,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.13,1GJzKEM34oSPvKuhHABY1gEA8PU7ActxeU,
12,64,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.18,1GZBA7wZr7HFjuKyzewjVhYAvEfNfMpXgT,
12,64,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.17,15hPNsEg3s1Sb933Pk8u1R7fb4WiBTZzdm,
12,64,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.19,0xF60f5a0CC03f21C49E1053757a9AaaD1ff9C81C4,
12,64,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.35,0x777575cEEd597a4b057D726679A9150E8a066566,
12,64,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.41,0x70EbCa383441f1Ad80528Ca130921c1051dDA342,
12,64,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.45,0xc6E2fB2934B0b058bFF317e694ec2A9781232652,
12,64,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.3,1GYKQLRPkaBvXW7DBRKKZmxGAdST4rydEA,
12,64,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.4,1P94uatVBeRqRzbEJfXESyZJurnyeaZmKG,
12,64,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.28,1NRL6og6Lf2nHNwPpdjic28A1CJckWjvWh,
12,64,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.24,1FJZpStdUg9tStTxdSxQqBE54jThCSVAzg,
12,64,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.33,0x9e9dcc97f7928AC60692c484532F2c96988DE8b8,
12,64,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.38,0x35E86bc97A9170c0F3ec0c4b4d1BE2765a3497C6,
12,64,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.31,0xbED5192320255a3bEd89ad2A1E53278559597d3F,
12,64,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.3,0x210935c273b1f4e40346469bfac4041B28e06e37,
12,64,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.28,1Ep5LyrPqpzqUA3fYaYcZBcv9nYcgm47Y4,
12,64,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.35,1GLzEYvxDT5gy6ALnxtjuzn9XoV1qMNPje,
12,64,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.24,17fdcdoS4EpvHwfzXsDSgjfycsCAkDyZY8,
