word_count,weak_pool_size,pool_start,prefix,allow_repeats,target_coin,max_attempts,success,attempts,time_elapsed_sec,target_address,recovered_mnemonic
12,64,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.24,1EbNzWsu3BH4NcmzPFTCLwe7wVqjxicptj,
24,32,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.26,0xB5F01Fc53C1a3f5BcD80ed76AEb8a6282D8741c9,
24,32,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.22,0xcaD6130f9c59738fAe3b60f3e70cEf4Fe556aB3c,
24,32,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.26,0xE78Fb4F050E369Efb4d3Ee8cDdD400Ec26585471,
24,32,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.23,0x31Cd29F587Aa2A46195669E40949f7AF1279ab01,
24,32,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.15,1AVEi5Ncmi6LnEUWTZAe3P9NmLDMDpdE2a,
24,32,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.16,1EgPxuME4ExujQxbWBkyfkpd7UpsQWEmgq,
24,32,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.28,16LohbcF6jF4QnecLfHrXVfCaUzdSPskK5,
24,32,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.32,16pujyBYyZeSYGwG6R5RbrCj8Xtw57SJ7T,
24,32,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.47,0x0B7560E111062D671459ef3c3B20a54F4E7cF0fa,
24,32,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.41,0xfDa8848CaC454E50709b182F37430F29d1864529,
24,32,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.34,0x55EE86532e45408A64B80904aA6c04236afB63fB,
24,32,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.41,0xA7E84bE1503BD5D277c94a81E367E469D6baCc21,
24,32,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.27,1A8mA9LdG8nGEyEYW9wNE5iFfd34ZHP59Y,
24,32,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.25,1L5fUbnahPcYeEcTmDB78qwpehzAbvyiuV,
24,32,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.27,14nnoeKRH9iZzMMrxHzsjRptccXsVELJb6,
24,32,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.29,1MGaC64MmzRyB2N7r6wSdMbZLx15C25MsP,
24,32,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.25,0x169C2e58DEf2f0aEf5B3550fFe6d61b00C24257d,
24,32,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.27,0x3c65132E5813DC45198c0D4F60597C45ACd7a600,
24,32,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.36,0x9D79A7043921FA2De84A50073Cb40B5E91571295,
24,32,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.23,0x6c4F24a1776dC48096afDa027481005E0c28D416,
24,32,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.12,1PvdB6cj5wKn9n1yGCR7s2eXaULmjUurPM,
24,32,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.15,1EZFXqAfFVHKSHwVFxyfBaWDGC9NWva6Zr,
24,32,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.17,1MLzZMJmcriRgomT9yeKpCYhzMpqKLi8Me,
24,32,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.18,15t7DyoyP3boZ3M6rGxixNgKMoqFT7VWjF,
24,32,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.33,0x6Fd1d04dDd0E5F572C0cdf835cB32a74C2bB0da8,
24,32,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.34,0x224d4eA763fDa8A96fce015712b394dF107F19E1,
24,32,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.35,0x801bBC7808627D5Df5998C2F993F9A585b988FCA,
24,32,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.35,0x10E3a273EEc7e28B2668F54793e1044cC466Eab1,
24,32,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.25,16xkaLVqoa4tMiW8ZruELBzjS2pyAU98gq,
24,32,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.25,1HzEcngFMomX8hUsaGz31R65Y4QGuRb6GK,
24,32,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.22,1Cmp8p628FWW2CP89qwjwNqqAkSN68xioU,
24,32,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.26,1JVuQAfhLWcueq4H6372FoHk6k7CkSp9sR,
24,32,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.26,0xcd1988E065f3428fCc80501832DA896942d69466,
24,32,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.29,0x8Ddc538F1A0aFc57D0CE342B70cdB3FB99263339,
24,32,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.29,0x5AA69c63891529b4dac88A926BBE06c0764F9f63,
24,32,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.35,0x0cd1D2b15508B9AE74E2b6F7372fF0CE26EC517b,
24,32,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.24,1FJgirUtvLR87b9PjfqH6DxLee74eemKuH,
24,32,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.19,15hgypf83gBCqLbcdsvyrT2uxE9H3LdQRd,
24,32,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.1,17QEXBLJ3Ato3h6dMRvD2tsrFSmuPKGUbB,
24,32,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.09,1LCfxVSL1oGD5cKjBnMWvAQmawLEoKy9Gh,
24,32,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.3,0x81400c11A648C1F9cb16421309583D6b4bc23446,
24,32,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.3,0x7f9b31A3Bc2Ff113EE25554CDeaA549bf40b8427,
24,32,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.34,0x2323E88d63570F0F76a07C01D5Af3466eDf19938,
24,32,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.31,0x159e68bf6C1B111B55B269Bdd4D4839D33738109,
24,32,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.38,127UWymE9KLnDBW2T8LawRbfkSV4LNgqTB,
24,32,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.21,1FoLGDQgXCEz7ogCUW1XB4WNWycGPmvmGm,
24,32,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.24,1HdYAaC8754osAD2qgPTeSEgffXzg76eHK,
24,32,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.26,1xsrUqQgagxjdPSedyA9fYJbVUis77vKB,
24,32,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.24,0xa7A313Ed901cafddbfd0a864e2A36A9a06D69217,
24,32,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.21,0x98a3F35620f5b37332db75885AE21D32a2Ff8623,
24,32,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.2,0x94289fB7541b45BbD5970655194a7EB49eB554B6,
24,32,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.22,0xbf6cb4Fb455c18F23278Bd8742Aa1Cf0044823FF,
24,32,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.15,1wdQZVrKFiY9hY6eUkaDT66nAsdK2VVxE,
24,32,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.15,1NNycjVWJHHocZX8YD9RuWJnNueXJkVbAx,
24,32,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.14,1GSQZQXmiAECMwCJvT7ChreSnrrfA7oVD4,
24,32,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.11,1HDvahTEfqJpKxgGTV5fbU9vDWsTxNn2wu,
24,32,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.37,0xd018B2bad01d5A9547c966041D4A44b497f72862,
24,32,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.39,0x2e1f4368D5BaDAFF1b83eaf4F02AC856DA154321,
24,32,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.33,0x7a85e7d2304B550B075caB90e33Bf60E770874dC,
24,32,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.31,0x947f9240Ce1aeB8002b77242562F2cd5E28410e2,
24,32,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.17,17cnzN2n2BDgkBV6kUXPEp1u4TbgzrNQdg,
24,32,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.2,1DTXG8j3UMi4yJJEpD4aW4uG1qXhW2heiK,
24,32,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.22,1L7Um5V1Ld8kHEtiCdNsykNTpD42dexuAf,
24,32,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.26,17ZopdiX7ckHMgN4NzifhP2MSjc81ajMoz,
24,64,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.29,0x247e14a3776EC4e9F806866D8E1E2a20435B65BA,
24,64,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.21,0xa596E56f1Ae86b3567Db60E3973161c73447E592,
24,64,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.21,0xFb50f2cD74347CEBb801b82875fbD1A0cD5ab4CA,
24,64,0,abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.33,0x10Ed8f1aDB2BBA8db17bb85973Dca33635918670,
24,64,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.18,1Q7rcTAMMpG7DR4JYZRdeFWDKqNzRZGHm8,
24,64,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.16,19uBwnb83mwAnVqbrwEfGaa1N5jSfn8Wi2,
24,64,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.17,1PSmG8kTU1rraeeMYkFuoANz6CcTg1kL3M,
24,64,0,abandon abandon abandon,True,BITCOIN,10000,False,10000,28.12,196q1gQoa7RmSK1EMNB6eSJ55VdwZV3YRs,
24,64,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.38,0xcdc5A5c94ed9bB4c63Ad20799640C4078843D1Db,
24,64,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.42,0xAbf5ca1bcDF95675D1629492c3c9c2E8f660aE7A,
24,64,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.43,0x57af6713eCa5CC61562244F370243B6FF0caF5E3,
24,64,0,abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.42,0x17Ab9FDc9B6Ef8984Ac90C716a4C5b80D7368819,
24,64,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.48,14rE7oiRL7i7CFF9SqWMAz4ZSomGXiRanS,
24,64,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.3,1J1cCx1fhTLpQ37aW8PUhs7k1VHeWSfJxZ,
24,64,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.33,1D2Bevp4baLcuhwwhDhiUN9YhM5DcucpA4,
24,64,0,abandon abandon abandon,False,BITCOIN,10000,False,10000,28.26,12pYC8AySQrLHTRGPBaUHJd7CC7oJDJbWE,
24,64,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.24,0x7ebb667fE7093Ff7847066e57FF23cd1328751d8,
24,64,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.3,0xe177Ce580b8F41e468581C232214Cfb69f661b42,
24,64,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.27,0xe858C7e9D7D1190FA3feb5bC66c4B35Be0DE5812,
24,64,0,abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.3,0xcA1F93A2A9b9F7466A68455d31a0b1eD12DE2B05,
24,64,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.22,1NjuFjRZ8yD3WjnDkiJ35BF2334qMbedBe,
24,64,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.19,1QLCn9wHZiJ3pH7BziFAHCR46ogeGjZc6M,
24,64,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.23,1GJk8qjFbtVy5pweQKbZVJtmU26UEUDGvb,
24,64,0,abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.17,1GFMuhjbfqEkv2UMqtY2RTMC54ouTbs6wd,
24,64,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.34,0xA36C6F90270dA70e11E4A1D4cE873a3d309a0a68,
24,64,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.3,0x27a79e328ad3d266dFf592309Fa5ef08Be5D84A5,
24,64,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.31,0xc12cb53B61d11102fAbc40E3245e12CcdCA62C6d,
24,64,0,abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.31,0x1dAD28b5a382bed60855370550C8A3863FA0eb97,
24,64,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.24,1DyGtyL8XcwG555fD1cYmojDn85E5wwBM2,
24,64,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.23,122iKRwXzGpP2LY2wfK9YSvPeQWVvPbzzg,
24,64,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.38,18LXkSHxZt4M74FHjR2hcJaSD5J7sZcQft,
24,64,0,abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.26,1GkRMBLvgiqvRXBXTiFipimD8xx3vdPVkU,
24,64,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.29,0x556Bbd9749dA552e92F11002278873da362d8d93,
24,64,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.27,0xBdD78a05376A6ABeBb1a194708c31D871EA1aDe3,
24,64,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.28,0xb5673693a0d9c6AB37399CE75BE7E3f696d72C99,
24,64,0,abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.36,0x697deAbbDE8fdf3702e6bc3960A48F03391735a1,
24,64,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.26,1Pk1RMy8uqEWZ8UNGDmydE25j85FPX9BLt,
24,64,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.21,1NFbgkia4qSs3ke5WjbuGvB2EykwKq31V4,
24,64,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.17,11GAaA7ykjpFJkxjMHLDH3WzkAdTWxitf,
24,64,0,abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.09,1EwyBBoir3v9RFyMk23Ne81iBpy8wjhfpW,
24,64,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.41,0xAA95428FE0BE11586D443d2c2C4182c1Fc215375,
24,64,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.34,0xe9488D4e08b73889A7899a2ec64d3bb9EC829BaF,
24,64,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.35,0xdaE99601d529777A79a6C3B9d8196903D370eB02,
24,64,0,abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.35,0xd39E5f90D0Ce8061fe4903B7B64a9BDB126730D2,
24,64,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.25,1HfGUqm7dXc6BRhLCNS2HC1osLnmcGFSXS,
24,64,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.29,12fHvUpfjw62Jgc7AxcuCB4My5FM4RXMQa,
24,64,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.29,1PEDVH65uiN8PL4e7S965rnEEgdqrKrB5E,
24,64,0,abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.22,1C4akXpyBH9SQZuGpdrQxstfUQJaezBcQ5,
24,64,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.24,0x29167646864Ec7d55a3540c3Eb42b61aA4961A54,
24,64,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.17,0xBF721D693539B1F1334690bf619211167bde98E0,
24,64,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.31,0x62F2981eC43e0B7cDbD8f2Db4F0140C714AA992A,
24,64,0,abandon abandon abandon abandon abandon abandon,True,ETHEREUM,10000,False,10000,28.33,0x3CfF842575Cd1370722F22C3eAc4cA8d9C7664B4,
24,64,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.25,1LENM7XUQ4Pf2CCxx9KYQqD7TB7nRPkmzs,
24,64,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.21,1EPrFRwErC3nvCgxnhBtHWTYbq5tMXs8We,
24,64,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.28,1JnbEHqErJkhmNgHLeSsXH9qjqeiWDtoSS,
24,64,0,abandon abandon abandon abandon abandon abandon,True,BITCOIN,10000,False,10000,28.33,1MMEGGC9ttzpph3jnHhpyRCtRJGaej6PiQ,
24,64,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.37,0x2886E1FfFbBaf425806472c40DEed99B36083159,
24,64,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.4,0xb5A4C9DDB485961DCBfAc3433765F80ec54B29B8,
24,64,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.34,0x46D4629F8a2Bf56359C8255A7f2f88Fe502Fc1a5,
24,64,0,abandon abandon abandon abandon abandon abandon,False,ETHEREUM,10000,False,10000,28.5,0x30a49cc37986a8b0A5C8C1e62D4ecD5ad4480172,
24,64,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.23,1EuFJw3Zs7zrXLXCcfV93Dv9QztL9B4HaF,
24,64,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.29,1F2QXhuhJvxrpLiD2Xcg5DCRKABpQZkhdo,
24,64,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.29,13nWZU7y8tACxzYHDePMqyHCg3jx9EEq48,
24,64,0,abandon abandon abandon abandon abandon abandon,False,BITCOIN,10000,False,10000,28.33,13crK4Auufpt5B7NkJASsXzw7EK1b6Gth8,
